iter	Passed	Remaining
5704	1072884	3628625
5705	1073053	3628372
5706	1073259	3628245
5707	1073442	3628040
5708	1073637	3627876
5709	1073828	3627696
5710	1074012	3627494
5711	1074202	3627313
5712	1074381	3627095
5713	1074565	3626893
5714	1074735	3626643
5715	1074925	3626464
5716	1075104	3626246
5717	1075344	3626233
5718	1075538	3626062
5719	1075716	3625840
5720	1075901	3625644
5721	1076071	3625393
5722	1076271	3625245
5723	1076458	3625053
5724	1076637	3624836
5725	1076810	3624598
5726	1076998	3624408
5727	1077173	3624176
5728	1077430	3624222
5729	1077610	3624005
5730	1077791	3623795
5731	1077973	3623585
5732	1078151	3623362
5733	1078337	3623169
5734	1078541	3623034
5735	1078742	3622888
5736	1078923	3622678
5737	1079120	3622518
5738	1079313	3622346
5739	1079514	3622204
5740	1079705	3622025
5741	1079929	3621957
5742	1080115	3621763
5743	1080314	3621610
5744	1080570	3621650
5745	1080758	3621462
5746	1080957	3621309
5747	1081148	3621131
5748	1081332	3620930
5749	1081530	3620775
5750	1081732	3620633
5751	1081898	3620372
5752	1082062	3620102
5753	1082256	3619933
5754	1082440	3619733
5755	1082646	3619604
5756	1082842	3619444
5757	1083030	3619255
5758	1083214	3619052
5759	1083404	3618872
5760	1083603	3618721
5761	1083868	3618787
5762	1084035	3618530
5763	1084203	3618275
5764	1084383	3618060
5765	1084561	3617837
5766	1084776	3617738
5767	1084955	3617523
5768	1085149	3617351
5769	1085345	3617189
5770	1085532	3617000
5771	1085732	3616850
5772	1085980	3616862
5773	1086168	3616673
5774	1086354	3616478
5775	1086554	3616328
5776	1086743	3616143
5777	1086940	3615986
5778	1087127	3615793
5779	1087313	3615600
5780	1087490	3615375
5781	1087671	3615161
5782	1087849	3614941
5783	1088065	3614844
5784	1088243	3614623
5785	1088429	3614430
5786	1088617	3614240
5787	1088792	3614008
5788	1089033	3613994
5789	1089234	3613849
5790	1089425	3613670
5791	1089623	3613515
5792	1089795	3613275
5793	1089984	3613091
5794	1090189	3612959
5795	1090373	3612756
5796	1090565	3612580
5797	1090734	3612327
5798	1090919	3612129
5799	1091116	3611973
5800	1091313	3611812
5801	1091487	3611577
5802	1091671	3611376
5803	1091863	3611200
5804	1092034	3610956
5805	1092275	3610941
5806	1092485	3610826
5807	1092664	3610607
5808	1092829	3610345
5809	1093015	3610148
5810	1093203	3609961
5811	1093388	3609763
5812	1093582	3609595
5813	1093763	3609380
5814	1093937	3609147
5815	1094110	3608910
5816	1094306	3608747
5817	1094478	3608506
5818	1094651	3608267
5819	1094829	3608045
5820	1095015	3607851
5821	1095206	3607673
5822	1095472	3607739
5823	1095651	3607521
5824	1095851	3607373
5825	1096046	3607207
5826	1096237	3607030
5827	1096431	3606862
5828	1096615	3606658
5829	1096807	3606482
5830	1096984	3606260
5831	1097171	3606066
5832	1097317	3605741
5833	1097561	3605737
5834	1097728	3605479
5835	1097915	3605286
5836	1098089	3605051
5837	1098278	3604867
5838	1098463	3604667
5839	1098660	3604510
5840	1098834	3604275
5841	1099038	3604138
5842	1099231	3603965
5843	1099433	3603824
5844	1099647	3603720
5845	1099835	3603533
5846	1100027	3603355
5847	1100213	3603162
5848	1100401	3602972
5849	1100570	3602722
5850	1100808	3602696
5851	1100979	3602452
5852	1101156	3602227
5853	1101323	3601969
5854	1101518	3601807
5855	1101699	3601593
5856	1101861	3601319
5857	1102027	3601061
5858	1102213	3600866
5859	1102394	3600652
5860	1102574	3600440
5861	1102781	3600313
5862	1102964	3600106
5863	1103139	3599875
5864	1103326	3599686
5865	1103493	3599427
5866	1103676	3599223
5867	1103932	3599254
5868	1104117	3599057
5869	1104290	3598819
5870	1104476	3598624
5871	1104656	3598411
5872	1104841	3598213
5873	1105042	3598066
5874	1105221	3597847
5875	1105399	3597628
5876	1105585	3597431
5877	1105765	3597217
5878	1106005	3597198
5879	1106171	3596938
5880	1106352	3596725
5881	1106544	3596552
5882	1106715	3596306
5883	1106908	3596136
5884	1107110	3595993
5885	1107289	3595773
5886	1107483	3595606
5887	1107662	3595388
5888	1107854	3595213
5889	1108025	3594968
5890	1108231	3594838
5891	1108409	3594617
5892	1108621	3594507
5893	1108820	3594353
5894	1109005	3594155
5895	1109273	3594225
5896	1109463	3594045
5897	1109632	3593793
5898	1109848	3593696
5899	1110043	3593531
5900	1110233	3593348
5901	1110421	3593159
5902	1110624	3593021
5903	1110797	3592781
5904	1110976	3592566
5905	1111169	3592391
5906	1111413	3592385
5907	1111605	3592208
5908	1111796	3592030
5909	1111965	3591778
5910	1112136	3591537
5911	1112307	3591294
5912	1112518	3591177
5913	1112692	3590944
5914	1112897	3590809
5915	1113078	3590598
5916	1113257	3590383
5917	1113474	3590285
5918	1113654	3590071
5919	1113819	3589809
5920	1114003	3589607
5921	1114189	3589414
5922	1114377	3589224
5923	1114640	3589276
5924	1114818	3589056
5925	1115019	3588908
5926	1115218	3588755
5927	1115409	3588578
5928	1115609	3588428
5929	1115794	3588229
5930	1115971	3588004
5931	1116156	3587806
5932	1116319	3587538
5933	1116492	3587301
5934	1116708	3587202
5935	1116895	3587010
5936	1117080	3586812
5937	1117262	3586603
5938	1117447	3586406
5939	1117704	3586438
5940	1117878	3586206
5941	1118051	3585969
5942	1118231	3585753
5943	1118417	3585558
5944	1118598	3585347
5945	1118790	3585172
5946	1118975	3584973
5947	1119164	3584787
5948	1119343	3584572
5949	1119535	3584395
5950	1119715	3584179
5951	1119971	3584208
5952	1120148	3583984
5953	1120335	3583792
5954	1120503	3583541
5955	1120685	3583334
5956	1120889	3583194
5957	1121065	3582970
5958	1121237	3582729
5959	1121435	3582573
5960	1121620	3582374
5961	1121805	3582174
5962	1122005	3582026
5963	1122188	3581820
5964	1122364	3581594
5965	1122538	3581360
5966	1122719	3581150
5967	1122899	3580936
5968	1123168	3581006
5969	1123367	3580851
5970	1123548	3580639
5971	1123724	3580414
5972	1123914	3580231
5973	1124107	3580059
5974	1124279	3579820
5975	1124461	3579610
5976	1124661	3579461
5977	1124846	3579261
5978	1125027	3579050
5979	1125225	3578894
5980	1125412	3578703
5981	1125593	3578492
5982	1125778	3578294
5983	1125965	3578102
5984	1126212	3578099
5985	1126381	3577851
5986	1126560	3577634
5987	1126750	3577452
5988	1126935	3577252
5989	1127117	3577046
5990	1127321	3576907
5991	1127500	3576692
5992	1127680	3576475
5993	1127875	3576309
5994	1128044	3576061
5995	1128236	3575884
5996	1128494	3575919
5997	1128675	3575707
5998	1128854	3575490
5999	1129056	3575344
6000	1129223	3575091
6001	1129428	3574955
6002	1129619	3574777
6003	1129791	3574537
6004	1129983	3574360
6005	1130174	3574182
6006	1130357	3573975
6007	1130560	3573835
6008	1130752	3573658
6009	1130929	3573437
6010	1131113	3573234
6011	1131301	3573044
6012	1131560	3573082
6013	1131738	3572860
6014	1131921	3572656
6015	1132110	3572472
6016	1132284	3572239
6017	1132466	3572029
6018	1132680	3571924
6019	1132873	3571749
6020	1133063	3571567
6021	1133243	3571353
6022	1133429	3571159
6023	1133712	3571268
6024	1133890	3571048
6025	1134091	3570902
6026	1134268	3570677
6027	1134458	3570496
6028	1134640	3570286
6029	1134836	3570124
6030	1135015	3569906
6031	1135209	3569736
6032	1135385	3569510
6033	1135557	3569271
6034	1135746	3569086
6035	1135951	3568951
6036	1136136	3568752
6037	1136317	3568540
6038	1136501	3568338
6039	1136695	3568171
6040	1136951	3568193
6041	1137148	3568034
6042	1137332	3567832
6043	1137521	3567645
6044	1137717	3567483
6045	1137894	3567259
6046	1138095	3567111
6047	1138279	3566908
6048	1138453	3566676
6049	1138651	3566520
6050	1138836	3566321
6051	1139050	3566213
6052	1139275	3566142
6053	1139464	3565956
6054	1139637	3565719
6055	1139817	3565505
6056	1140066	3565506
6057	1140237	3565264
6058	1140437	3565113
6059	1140622	3564916
6060	1140797	3564687
6061	1140984	3564495
6062	1141177	3564321
6063	1141359	3564111
6064	1141549	3563931
6065	1141754	3563794
6066	1141940	3563600
6067	1142202	3563642
6068	1142386	3563439
6069	1142566	3563226
6070	1142750	3563025
6071	1142938	3562834
6072	1143108	3562591
6073	1143299	3562412
6074	1143485	3562215
6075	1143639	3561920
6076	1143831	3561746
6077	1144021	3561562
6078	1144206	3561363
6079	1144399	3561189
6080	1144595	3561025
6081	1144789	3560857
6082	1144968	3560640
6083	1145166	3560480
6084	1145406	3560455
6085	1145582	3560227
6086	1145777	3560061
6087	1145948	3559817
6088	1146131	3559615
6089	1146304	3559380
6090	1146521	3559278
6091	1146697	3559054
6092	1146881	3558853
6093	1147053	3558614
6094	1147232	3558398
6095	1147403	3558155
6096	1147661	3558183
6097	1147832	3557942
6098	1148011	3557723
6099	1148207	3557561
6100	1148382	3557332
6101	1148575	3557157
6102	1148752	3556934
6103	1148945	3556763
6104	1149137	3556584
6105	1149317	3556370
6106	1149501	3556170
6107	1149712	3556053
6108	1149887	3555824
6109	1150045	3555541
6110	1150219	3555310
6111	1150424	3555173
6112	1150616	3554996
6113	1150868	3555006
6114	1151058	3554823
6115	1151259	3554672
6116	1151445	3554478
6117	1151620	3554249
6118	1151828	3554121
6119	1151997	3553873
6120	1152190	3553699
6121	1152355	3553441
6122	1152540	3553244
6123	1152731	3553064
6124	1152982	3553068
6125	1153167	3552871
6126	1153342	3552640
6127	1153516	3552409
6128	1153700	3552209
6129	1153898	3552048
6130	1154081	3551846
6131	1154262	3551634
6132	1154421	3551357
6133	1154604	3551153
6134	1154798	3550983
6135	1154988	3550798
6136	1155158	3550554
6137	1155335	3550332
6138	1155517	3550125
6139	1155695	3549904
6140	1155883	3549714
6141	1156116	3549663
6142	1156290	3549434
6143	1156475	3549235
6144	1156673	3549076
6145	1156853	3548863
6146	1157063	3548743
6147	1157248	3548544
6148	1157426	3548324
6149	1157607	3548113
6150	1157775	3547863
6151	1157964	3547677
6152	1158172	3547550
6153	1158341	3547302
6154	1158516	3547073
6155	1158698	3546867
6156	1158878	3546653
6157	1159079	3546504
6158	1159341	3546541
6159	1159533	3546364
6160	1159707	3546132
6161	1159872	3545873
6162	1160066	3545703
6163	1160266	3545550
6164	1160437	3545309
6165	1160621	3545110
6166	1160787	3544852
6167	1160972	3544656
6168	1161155	3544452
6169	1161406	3544453
6170	1161580	3544221
6171	1161755	3543995
6172	1161929	3543764
6173	1162117	3543572
6174	1162285	3543324
6175	1162477	3543145
6176	1162668	3542967
6177	1162855	3542776
6178	1163044	3542588
6179	1163216	3542352
6180	1163429	3542240
6181	1163643	3542128
6182	1163816	3541895
6183	1163997	3541685
6184	1164178	3541473
6185	1164370	3541298
6186	1164630	3541327
6187	1164798	3541077
6188	1164990	3540900
6189	1165172	3540692
6190	1165359	3540501
6191	1165576	3540399
6192	1165746	3540157
6193	1165937	3539977
6194	1166117	3539765
6195	1166302	3539567
6196	1166489	3539375
6197	1166758	3539432
6198	1166942	3539229
6199	1167110	3538980
6200	1167297	3538788
6201	1167490	3538613
6202	1167694	3538473
6203	1167897	3538329
6204	1168094	3538169
6205	1168286	3537990
6206	1168448	3537724
6207	1168629	3537512
6208	1168848	3537418
6209	1169036	3537229
6210	1169227	3537051
6211	1169417	3536867
6212	1169603	3536671
6213	1169870	3536722
6214	1170046	3536495
6215	1170237	3536314
6216	1170421	3536113
6217	1170607	3535919
6218	1170795	3535730
6219	1171004	3535605
6220	1171190	3535410
6221	1171361	3535169
6222	1171561	3535016
6223	1171753	3534839
6224	1172009	3534857
6225	1172203	3534686
6226	1172375	3534446
6227	1172559	3534246
6228	1172745	3534052
6229	1172928	3533846
6230	1173145	3533746
6231	1173315	3533501
6232	1173512	3533339
6233	1173707	3533172
6234	1173888	3532963
6235	1174094	3532827
6236	1174268	3532594
6237	1174466	3532436
6238	1174653	3532245
6239	1174845	3532067
6240	1175017	3531828
6241	1175260	3531807
6242	1175434	3531574
6243	1175605	3531334
6244	1175779	3531105
6245	1175953	3530872
6246	1176138	3530674
6247	1176351	3530561
6248	1176526	3530331
6249	1176717	3530151
6250	1176923	3530016
6251	1177096	3529783
6252	1177370	3529851
6253	1177544	3529620
6254	1177722	3529401
6255	1177900	3529182
6256	1178084	3528981
6257	1178272	3528792
6258	1178524	3528795
6259	1178710	3528599
6260	1178890	3528385
6261	1179056	3528132
6262	1179245	3527945
6263	1179461	3527841
6264	1179635	3527609
6265	1179811	3527385
6266	1180005	3527212
6267	1180187	3527005
6268	1180356	3526759
6269	1180602	3526743
6270	1180789	3526551
6271	1180951	3526284
6272	1181125	3526055
6273	1181309	3525852
6274	1181489	3525641
6275	1181694	3525500
6276	1181855	3525230
6277	1182045	3525050
6278	1182224	3524832
6279	1182406	3524625
6280	1182673	3524672
6281	1182859	3524475
6282	1183022	3524212
6283	1183194	3523976
6284	1183366	3523740
6285	1183540	3523510
6286	1183748	3523378
6287	1183928	3523165
6288	1184105	3522945
6289	1184281	3522719
6290	1184474	3522544
6291	1184660	3522350
6292	1184872	3522231
6293	1185069	3522068
6294	1185258	3521884
6295	1185455	3521722
6296	1185639	3521520
6297	1185898	3521541
6298	1186072	3521311
6299	1186248	3521087
6300	1186430	3520881
6301	1186630	3520727
6302	1186806	3520500
6303	1187016	3520378
6304	1187190	3520147
6305	1187368	3519928
6306	1187555	3519736
6307	1187743	3519547
6308	1188002	3519568
6309	1188169	3519316
6310	1188359	3519132
6311	1188543	3518931
6312	1188732	3518746
6313	1188923	3518565
6314	1189140	3518462
6315	1189326	3518266
6316	1189483	3517985
6317	1189655	3517751
6318	1189832	3517527
6319	1190030	3517368
6320	1190218	3517180
6321	1190405	3516987
6322	1190582	3516766
6323	1190785	3516620
6324	1190989	3516478
6325	1191258	3516528
6326	1191421	3516265
6327	1191607	3516070
6328	1191803	3515905
6329	1191996	3515731
6330	1192205	3515602
6331	1192393	3515414
6332	1192578	3515214
6333	1192765	3515024
6334	1192938	3514791
6335	1193128	3514607
6336	1193381	3514609
6337	1193552	3514369
6338	1193729	3514149
6339	1193921	3513971
6340	1194076	3513684
6341	1194263	3513491
6342	1194473	3513367
6343	1194660	3513175
6344	1194848	3512986
6345	1195042	3512816
6346	1195236	3512643
6347	1195445	3512516
6348	1195625	3512301
6349	1195816	3512123
6350	1196004	3511933
6351	1196213	3511805
6352	1196458	3511785
6353	1196653	3511614
6354	1196830	3511393
6355	1197004	3511163
6356	1197197	3510988
6357	1197383	3510792
6358	1197593	3510669
6359	1197766	3510435
6360	1197943	3510212
6361	1198121	3509994
6362	1198292	3509754
6363	1198473	3509546
6364	1198720	3509528
6365	1198909	3509342
6366	1199090	3509134
6367	1199281	3508953
6368	1199464	3508750
6369	1199649	3508551
6370	1199840	3508371
6371	1200024	3508170
6372	1200264	3508131
6373	1200454	3507947
6374	1200639	3507751
6375	1200898	3507770
6376	1201102	3507624
6377	1201289	3507433
6378	1201454	3507177
6379	1201615	3506908
6380	1201818	3506763
6381	1202002	3506563
6382	1202163	3506295
6383	1202352	3506109
6384	1202539	3505917
6385	1202725	3505721
6386	1202924	3505563
6387	1203117	3505389
6388	1203302	3505189
6389	1203499	3505026
6390	1203671	3504790
6391	1203844	3504557
6392	1204098	3504562
6393	1204292	3504390
6394	1204486	3504217
6395	1204659	3503985
6396	1204853	3503812
6397	1205048	3503645
6398	1205226	3503424
6399	1205417	3503244
6400	1205603	3503049
6401	1205774	3502809
6402	1205962	3502621
6403	1206211	3502609
6404	1206413	3502460
6405	1206596	3502255
6406	1206778	3502048
6407	1206969	3501868
6408	1207149	3501655
6409	1207337	3501466
6410	1207516	3501252
6411	1207711	3501082
6412	1207897	3500888
6413	1208085	3500698
6414	1208280	3500529
6415	1208465	3500330
6416	1208650	3500131
6417	1208825	3499907
6418	1209001	3499682
6419	1209179	3499464
6420	1209438	3499478
6421	1209622	3499277
6422	1209802	3499066
6423	1209993	3498885
6424	1210190	3498722
6425	1210389	3498563
6426	1210586	3498399
6427	1210781	3498230
6428	1211116	3498466
6429	1211353	3498418
6430	1211634	3498497
6431	1211836	3498348
6432	1212007	3498110
6433	1212208	3497957
6434	1212405	3497795
6435	1212692	3497891
6436	1212911	3497789
6437	1213104	3497615
6438	1213301	3497449
6439	1213499	3497290
6440	1213730	3497225
6441	1213943	3497106
6442	1214175	3497043
6443	1214444	3497088
6444	1214725	3497166
6445	1214915	3496982
6446	1215112	3496818
6447	1215293	3496608
6448	1215492	3496450
6449	1215711	3496349
6450	1215927	3496237
6451	1216109	3496032
6452	1216281	3495797
6453	1216475	3495622
6454	1216647	3495387
6455	1216931	3495474
6456	1217142	3495348
6457	1217333	3495167
6458	1217537	3495024
6459	1217753	3494915
6460	1217957	3494771
6461	1218137	3494556
6462	1218326	3494370
6463	1218533	3494235
6464	1218729	3494068
6465	1218899	3493825
6466	1219148	3493812
6467	1219349	3493659
6468	1219554	3493518
6469	1219764	3493390
6470	1219950	3493194
6471	1220163	3493075
6472	1220337	3492844
6473	1220523	3492651
6474	1220723	3492495
6475	1220904	3492284
6476	1221071	3492034
6477	1221280	3491903
6478	1221476	3491735
6479	1221655	3491520
6480	1221836	3491311
6481	1222025	3491124
6482	1222285	3491140
6483	1222471	3490944
6484	1222656	3490746
6485	1222825	3490501
6486	1223035	3490374
6487	1223249	3490259
6488	1223443	3490084
6489	1223641	3489923
6490	1223824	3489718
6491	1223989	3489464
6492	1224196	3489327
6493	1224499	3489465
6494	1224722	3489374
6495	1224909	3489183
6496	1225106	3489015
6497	1225281	3488791
6498	1225494	3488670
6499	1225724	3488599
6500	1225944	3488501
6501	1226136	3488323
6502	1226332	3488155
6503	1226572	3488112
6504	1226832	3488127
6505	1227114	3488203
6506	1227325	3488078
6507	1227645	3488263
6508	1227821	3488038
6509	1228027	3487900
6510	1228254	3487820
6511	1228455	3487668
6512	1228690	3487609
6513	1228864	3487380
6514	1229076	3487256
6515	1229270	3487082
6516	1229477	3486947
6517	1229824	3487207
6518	1230043	3487104
6519	1230296	3487097
6520	1230566	3487140
6521	1230842	3487199
6522	1231090	3487177
6523	1231318	3487100
6524	1231533	3486986
6525	1231743	3486857
6526	1232020	3486916
6527	1232251	3486848
6528	1232498	3486825
6529	1232720	3486730
6530	1233069	3486995
6531	1233304	3486937
6532	1233531	3486854
6533	1233723	3486674
