,Start,End,Duration
9780,1547544.215,1548213.568,669.3529999998864
9781,1547544.235,1548319.415,775.1799999999348
9782,1547544.323,1547544.495,0.1720000000204891
9783,1547544.433,1548126.955,582.5220000001136
9784,1547544.572,1548472.563,927.9910000001546
9785,1547544.584,1548213.573,668.9890000000596
9786,1547544.855,1547696.742,151.8870000001043
9787,1547544.796,1550569.573,3024.777000000002
9788,1547545.039,1548126.96,581.9209999998566
9789,1547545.315,1550545.465,3000.1500000001397
9790,1547545.382,1548126.964,581.5819999999367
9791,1547545.586,1548731.329,1185.7430000000168
9792,1547545.514,1547545.639,0.125
9793,1547545.572,1548410.218,864.6460000001825
9794,1547546.181,1547546.208,0.027000000001862645
9795,1547545.961,1550113.499,2567.538000000175
9796,1547546.338,1548731.334,1184.9960000000428
9797,1547546.246,1548126.968,580.722000000067
9798,1547546.292,1548126.973,580.6810000000987
9799,1547546.304,1547696.746,150.44200000003912
9800,1547553.236,1550891.764,3338.527999999933
9801,1547546.637,1549270.937,1724.2999999998137
9802,1547547.665,1548990.374,1442.7090000000317
9803,1547546.789,1548213.577,666.7879999999423
9804,1547546.973,1548472.567,925.594000000041
9805,1547546.817,1548213.582,666.7649999998976
9806,1547546.835,1548213.586,666.7509999999311
9807,1547547.045,1548817.661,1270.6160000001546
9808,1547547.313,1548126.977,579.6639999998733
9809,1547547.462,1548213.591,666.1289999999572
9810,1547547.657,1548213.596,665.939000000013
9811,1547547.581,1547696.752,149.1710000000894
9812,1547547.871,1548126.982,579.1110000000335
9813,1547547.863,1547696.756,148.89300000015646
9814,1547549.14,1548213.6,664.4600000001956
9815,1547547.934,1548213.605,665.6710000000894
9816,1547548.078,1548472.57,924.4920000000857
9817,1547548.155,1548213.609,665.4539999999106
9818,1547548.214,1548213.614,665.4000000001397
9819,1547553.631,1548817.665,1264.033999999985
9820,1547548.594,1548406.487,857.8929999999236
9821,1547548.521,1548299.878,751.3570000000764
9822,1547548.847,1548213.619,664.7719999998808
9823,1547549.015,1547696.76,147.74500000011176
9824,1547549.236,1547549.264,0.027999999932944775
9825,1547553.728,1548731.339,1177.6110000000335
9826,1547548.98,1548472.575,923.5949999999721
9827,1547549.207,1550027.174,2477.967000000179
9828,1547549.141,1550545.471,2996.3299999998417
9829,1547549.062,1547696.764,147.70200000004843
9830,1547549.952,1548817.67,1267.717999999877
9831,1547549.369,1549076.845,1527.4760000000242
9832,1547549.457,1548472.579,923.1219999999739
9833,1547549.967,1548126.986,577.0190000000875
9834,1547549.516,1548731.343,1181.8270000000484
9835,1547549.578,1549879.051,2329.472999999998
9836,1547549.63,1548299.883,750.2530000000261
9837,1547550.301,1548731.346,1181.0449999999255
9838,1547549.708,1547696.768,147.05999999982305
9839,1547801.08,1548213.624,412.5439999999944
9840,1547550.071,1548670.392,1120.3209999999963
9841,1547550.083,1547696.772,146.68900000001304
9842,1547550.276,1548155.201,604.9249999998137
9843,1547550.589,1548126.995,576.4060000001919
9844,1547550.854,1548127.0,576.1459999999497
9845,1547550.994,1548213.629,662.6350000000093
9846,1547550.97,1548127.007,576.0370000000112
9847,1547551.042,1548127.012,575.9700000002049
9848,1547551.056,1550199.933,2648.876999999862
9849,1547551.046,1548127.017,575.9709999999031
9850,1547551.1,1548926.517,1375.4169999998994
9851,1547551.238,1547696.776,145.5380000001751
9852,1547552.161,1548213.634,661.4729999999981
9853,1547556.303,1548409.465,853.1620000000112
9854,1547552.284,1548213.638,661.3540000000503
9855,1547552.956,1548213.643,660.686999999918
9856,1548845.577,1549076.849,231.2719999998808
9857,1547553.296,1548127.021,573.7249999998603
9858,1547552.904,1548213.648,660.7439999999478
9859,1547552.678,1547552.761,0.0829999998677522
9860,1547552.821,1548213.653,660.8319999999367
9861,1547552.836,1548127.025,574.189000000013
9862,1547552.923,1547696.782,143.85899999993853
9863,1547553.073,1548299.892,746.8189999999013
9864,1548075.843,1548731.35,655.5069999999832
9865,1547828.513,1548213.658,385.1450000000186
9866,1547553.284,1547696.786,143.502000000095
9867,1547642.661,1548127.031,484.3699999998789
9868,1547553.515,1550545.477,2991.9620000000577
9869,1547554.009,1548213.663,659.653999999864
9870,1547553.74,1547696.79,143.05000000004657
9871,1548173.78,1548472.587,298.8070000000298
9872,1547553.933,1547696.795,142.8619999999646
9873,1547554.16,1548213.668,659.5080000001471
9874,1547554.45,1547696.8,142.35000000009313
9875,1547554.62,1548155.285,600.6649999998044
9876,1547554.641,1548127.039,572.3980000000447
9877,1547554.689,1548324.892,770.2029999999795
9878,1547554.822,1548731.354,1176.532000000123
9879,1547554.69,1547696.803,142.11300000012852
9880,1547558.397,1548127.044,568.6469999998808
9881,1547554.865,1548299.903,745.0379999999423
9882,1547554.847,1551691.285,4136.437999999849
9883,1547555.175,1548213.673,658.497999999905
9884,1547556.547,1547556.579,0.031999999890103936
9885,1547555.338,1548213.678,658.3400000000838
9886,1547555.304,1547696.808,141.50399999995716
9887,1547555.662,1548127.049,571.3870000001043
9888,1547555.593,1547555.693,0.09999999986030161
9889,1547556.203,1547556.218,0.01500000013038516
9890,1547555.704,1548472.591,916.8870000001043
9891,1547555.736,1548127.053,571.3170000000391
9892,1547555.707,1551691.978,4136.27099999995
9893,1547555.792,1548127.057,571.2650000001304
9894,1547555.965,1548127.062,571.0969999998342
9895,1547556.785,1548990.379,1433.594000000041
9896,1547556.159,1548408.16,852.0009999999311
9897,1547556.14,1548472.595,916.4550000000745
9898,1547556.303,1548213.684,657.3809999998193
9899,1547556.282,1548411.502,855.2200000002049
9900,1547557.088,1550027.178,2470.090000000084
9901,1547556.551,1548127.066,570.5150000001304
9902,1547556.84,1548213.689,656.8489999999292
9903,1547556.783,1548213.694,656.9109999998473
9904,1547556.829,1548410.139,853.3100000000559
9905,1547557.112,1548410.007,852.8950000000186
9906,1547557.286,1548127.071,569.7849999999162
9907,1547557.288,1547557.31,0.022000000113621354
9908,1547557.588,1548127.076,569.4879999998957
9909,1547557.496,1547717.015,159.5189999998547
9910,1547557.819,1548411.743,853.9240000001155
9911,1547558.147,1548127.081,568.933999999892
9912,1547557.854,1548670.538,1112.683999999892
9913,1547557.902,1548127.085,569.1829999999609
9914,1547558.064,1548731.358,1173.2939999999944
9915,1547808.321,1548299.908,491.58700000005774
9916,1547557.925,1548127.089,569.1639999998733
9917,1549530.847,1550656.422,1125.5749999999534
9918,1547558.327,1548127.094,568.7669999999925
9919,1547558.452,1547696.812,138.35999999986961
9920,1547558.581,1547558.591,0.010000000009313226
9921,1547558.811,1548127.099,568.2879999999423
9922,1547558.804,1547696.816,138.0120000001043
9923,1547559.044,1548765.39,1206.3459999999031
9924,1547559.005,1547696.82,137.81500000017695
9925,1547559.031,1548127.103,568.0719999999274
9926,1547563.734,1548904.044,1340.3100000000559
9927,1547559.718,1547559.732,0.013999999966472387
9928,1547561.792,1548127.107,565.315000000177
9929,1547562.311,1547696.824,134.5130000000354
9930,1547562.791,1548213.698,650.9070000001229
9931,1547562.984,1547811.41,248.42599999997765
9932,1547563.151,1547563.196,0.044999999925494194
9933,1547563.23,1548904.05,1340.8200000000652
9934,1547563.268,1548213.702,650.4340000001248
9935,1547563.357,1548213.706,650.3489999999292
9936,1547563.413,1547696.828,133.41500000003725
9937,1547563.466,1547563.878,0.41200000001117587
9938,1547563.61,1547696.832,133.22199999983422
9939,1547563.818,1548213.711,649.8929999999236
9940,1547564.008,1547633.109,69.10100000002421
9941,1547565.997,1548127.112,561.1149999999907
9942,1547563.965,1547696.835,132.86999999987893
9943,1547564.037,1547564.098,0.060999999986961484
9944,1547564.099,1547696.839,132.7399999999907
9945,1547565.75,1548066.975,501.22500000009313
9946,1547564.234,1547696.843,132.60900000017136
9947,1548948.461,1549940.822,992.3610000000335
9948,1547564.421,1547696.847,132.42599999997765
9949,1547565.071,1547565.173,0.10199999995529652
9950,1547565.055,1548127.117,562.0620000001509
9951,1547565.306,1548249.009,683.7029999999795
9952,1547565.325,1547565.339,0.013999999966472387
9953,1547565.239,1548213.72,648.4809999999125
9954,1547565.389,1548213.725,648.3360000001267
9955,1547565.56,1548299.913,734.3529999998864
9956,1547565.792,1547565.881,0.0890000001527369
9957,1547565.895,1548213.73,647.8349999999627
9958,1547565.904,1548155.351,589.4469999999274
9959,1547566.032,1548299.918,733.8860000001732
9960,1547566.515,1548817.674,1251.159000000218
9961,1547566.801,1548409.23,842.4290000000037
9962,1547567.183,1547811.441,244.25800000014715
9963,1550049.748,1550631.896,582.1480000000447
9964,1547567.576,1547567.791,0.21500000008381903
9965,1547567.548,1548213.734,646.185999999987
9966,1547567.665,1548127.126,559.4609999998938
9967,1547567.824,1548127.13,559.3059999998659
9968,1547568.023,1548213.739,645.7160000000149
9969,1547567.971,1548127.135,559.1640000001062
9970,1547568.484,1548213.743,645.2590000000782
9971,1547568.129,1548213.748,645.6189999999478
9972,1547568.299,1548731.367,1163.0679999999702
9973,1547568.814,1547568.881,0.06700000003911555
9974,1547568.941,1548990.383,1421.4419999998063
9975,1547570.384,1548127.14,556.7559999998193
9976,1547569.567,1547569.633,0.06599999987520278
9977,1547569.746,1548067.045,497.29899999988265
9978,1547569.502,1547569.527,0.024999999906867743
9979,1547569.745,1547811.518,241.77299999981187
9980,1547570.702,1550138.948,2568.246000000043
9981,1547570.448,1547629.913,59.46499999985099
9982,1547658.513,1548213.753,555.2399999999907
9983,1547570.531,1548246.841,676.3100000000559
9984,1547570.639,1547570.731,0.09199999994598329
9985,1547572.338,1548127.144,554.8060000000987
9986,1547571.609,1548299.924,728.315000000177
9987,1547572.927,1548127.15,554.2229999999981
9988,1548074.654,1548074.679,0.024999999906867743
9989,1547574.609,1548990.391,1415.782000000123
9990,1547576.525,1548127.156,550.6310000000522
9991,1547576.674,1548665.261,1088.586999999825
9992,1547577.133,1548127.161,550.0280000001658
9993,1547577.445,1548299.93,722.4849999998696
9994,1547627.187,1548127.165,499.9780000001192
9995,1547627.42,1548667.962,1040.5420000001322
9996,1547627.681,1548472.611,844.9299999999348
9997,1549976.263,1550199.938,223.67500000004657
9998,1547628.753,1548731.371,1102.6180000000168
9999,1547628.865,1548817.679,1188.814000000013
10000,1547628.861,1550222.296,2593.435000000056
10001,1547629.058,1548472.615,843.5570000000298
10002,1547629.054,1547805.391,176.33700000005774
10003,1547629.187,1548299.935,670.7480000001378
10004,1547629.837,1549076.853,1447.0159999998286
10005,1547629.929,1548299.942,670.0130000000354
10006,1547630.056,1548213.762,583.7060000000056
10007,1547630.227,1548127.17,496.9429999999702
10008,1547630.671,1548299.947,669.275999999838
10009,1547630.383,1548817.683,1187.3000000000466
10010,1547630.58,1548213.766,583.185999999987
10011,1547630.55,1547813.989,183.43900000001304
10012,1547631.057,1548127.174,496.1170000000857
10013,1547631.017,1547633.572,2.5549999999348074
10014,1547631.401,1548731.375,1099.9739999999292
10015,1547631.52,1547631.535,0.014999999897554517
10016,1547631.596,1548127.178,495.5820000001695
10017,1547631.8,1548472.619,840.8189999999013
10018,1547631.684,1550199.949,2568.2650000001304
10019,1547631.678,1548213.771,582.0929999998771
10020,1547632.084,1547632.113,0.028999999864026904
10021,1547631.993,1548472.622,840.6289999999572
10022,1547632.051,1548213.775,581.7239999999292
10023,1547632.069,1548990.395,1358.3260000001173
10024,1547632.211,1547811.612,179.40100000007078
10025,1547632.263,1547632.303,0.0400000000372529
10026,1547632.463,1548155.441,522.9780000001192
10027,1547632.414,1550137.54,2505.125999999931
10028,1547632.503,1549940.826,2308.3229999998584
10029,1547632.986,1548127.187,494.2009999998845
10030,1547632.645,1548731.379,1098.7339999999385
10031,1547632.77,1548472.626,839.8559999999125
10032,1547632.789,1550891.771,3258.9819999998435
10033,1547632.873,1548127.192,494.3190000001341
10034,1549889.482,1550113.516,224.0339999999851
10035,1547633.019,1548670.2,1037.180999999866
10036,1547633.146,1548731.383,1098.2369999999646
10037,1547633.392,1551089.873,3456.4809999999125
10038,1547634.183,1548127.196,493.0130000000354
10039,1547633.876,1548127.201,493.32499999995343
10040,1547633.763,1548299.951,666.1879999998491
10041,1547633.928,1548127.205,493.27700000000186
10042,1548089.017,1550113.523,2024.5060000000522
10043,1547633.86,1548213.78,579.9199999999255
10044,1547634.055,1548213.785,579.7299999999814
10045,1547634.263,1549681.58,2047.3170000000391
10046,1547634.154,1547634.283,0.12899999995715916
10047,1547635.064,1548731.388,1096.3240000000224
10048,1547634.216,1547634.249,0.03300000005401671
10049,1547634.335,1548127.21,492.875
10050,1547634.557,1547634.569,0.011999999871477485
10051,1547634.977,1548299.955,664.9780000001192
10052,1547635.451,1548127.214,491.7630000000354
10053,1547727.396,1548127.218,399.8220000001602
10054,1547635.437,1548817.687,1182.25
10055,1547635.935,1548213.789,577.8540000000503
10056,1547635.238,1548668.524,1033.28600000008
10057,1547635.273,1548731.391,1096.1180000000168
10058,1547635.507,1548213.794,578.2870000000112
10059,1547635.907,1548299.959,664.0520000001416
10060,1547635.599,1547635.911,0.31200000015087426
10061,1547635.99,1548127.223,491.23300000000745
10062,1547638.703,1548904.056,1265.3530000001192
10063,1547636.171,1549076.857,1440.685999999987
10064,1547638.031,1548127.227,489.1959999999963
10065,1547636.322,1548927.505,1291.1829999999609
10066,1547636.742,1548213.798,577.0559999998659
10067,1547636.519,1547714.113,77.59399999980815
10068,1547636.518,1548990.399,1353.8810000000522
10069,1547636.573,1548213.803,577.2299999999814
10070,1547637.116,1548127.231,490.1149999999907
10071,1547636.846,1548667.379,1030.533000000054
10072,1547636.806,1548668.172,1031.3659999999218
10073,1547636.89,1548927.255,1290.3649999999907
10074,1547639.28,1548127.235,487.9550000000745
10075,1547637.377,1549940.829,2303.4519999998156
10076,1547637.269,1547640.903,3.6339999998454005
10077,1547637.59,1547806.734,169.1439999998547
10078,1547637.626,1548213.808,576.1820000000298
10079,1547654.937,1547655.058,0.12100000004284084
10080,1547637.686,1548299.963,662.2770000000019
10081,1547637.713,1547717.106,79.39299999992363
10082,1547638.038,1548932.917,1294.8789999999572
10083,1547655.349,1548213.812,558.4629999999888
10084,1547638.202,1548127.24,489.03799999994226
10085,1547638.383,1547638.398,0.01500000013038516
10086,1547638.692,1548127.244,488.55199999990873
10087,1547639.434,1548731.395,1091.9610000001267
10088,1547639.037,1548299.968,660.9310000000987
10089,1547638.996,1548127.249,488.2530000000261
10090,1547638.942,1548213.817,574.875
10091,1547638.969,1548752.643,1113.6739999998827
10092,1547639.247,1548127.253,488.00600000005215
10093,1547639.273,1549076.861,1437.5879999999888
10094,1547639.302,1548472.647,833.3450000002049
10095,1547639.3,1548127.257,487.95699999993667
10096,1551447.698,1551447.736,0.037999999942258
10097,1547639.349,1548817.691,1178.3420000001788
10098,1547639.374,1548731.403,1092.028999999864
10099,1547639.434,1548299.974,660.5400000000373
10100,1547639.509,1548667.642,1028.1329999999143
10101,1547639.646,1548127.262,487.6160000001546
10102,1547639.657,1548926.632,1286.9750000000931
10103,1547639.936,1548990.403,1350.466999999946
10104,1547639.847,1548127.267,487.4199999999255
10105,1547639.985,1548817.695,1177.7099999999627
10106,1547640.235,1549010.922,1370.686999999918
10107,1547640.372,1548731.407,1091.0349999999162
10108,1547640.414,1548213.822,573.4079999998212
10109,1547640.642,1548731.41,1090.7679999999236
10110,1547640.774,1548213.827,573.0530000000726
10111,1547640.699,1548213.832,573.1329999999143
10112,1547640.76,1548472.655,831.8950000000186
10113,1547640.886,1547641.069,0.18299999996088445
10114,1547641.037,1548127.271,486.23399999993853
10115,1547641.321,1548213.837,572.5160000000615
10116,1547641.187,1548213.841,572.6540000000969
10117,1547643.812,1548213.845,570.033000000054
10118,1547641.147,1548731.414,1090.2669999999925
10119,1547641.31,1547805.423,164.1129999998957
10120,1547642.167,1548213.849,571.6820000000298
10121,1547641.568,1548127.276,485.7080000001006
10122,1547641.484,1548127.28,485.7960000000894
10123,1547641.599,1548299.98,658.3810000000522
10124,1548862.738,1550199.955,1337.2170000001788
10125,1547641.921,1548817.699,1175.777999999933
10126,1547727.552,1548213.854,486.30200000014156
10127,1547642.219,1548299.986,657.7669999999925
10128,1547642.298,1548213.859,571.560999999987
